date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,is_renovated
2014-08-07,230950.0,2,1.0,12724,1.0,0.0,4,6,0.0,1912,0.0,98014,0.0
2015-03-30,230000.0,3,2.25,8722,2.0,0.0,3,7,0.0,1997,0.0,98030,0.0
2014-07-29,404763.0,3,2.5,1609,2.0,0.0,3,8,540.0,2014,0.0,98029,0.0
2014-09-23,245000.0,3,2.5,3407,2.0,0.0,3,7,0.0,1992,0.0,98031,0.0
2015-01-29,188000.0,3,1.5,8500,1.0,0.0,4,7,0.0,1964,0.0,98022,0.0
2014-12-04,626100.0,4,2.5,7219,2.0,0.0,4,8,0.0,1987,0.0,98029,0.0
2015-03-02,428750.0,3,1.0,4080,1.0,0.0,4,7,200.0,1929,0.0,98103,0.0
2014-05-12,522000.0,4,2.25,8623,1.0,0.0,4,8,440.0,1980,0.0,98033,0.0
2015-03-11,684000.0,4,2.5,8434,2.0,0.0,4,8,0.0,1988,0.0,98052,0.0
2015-04-20,1070000.0,3,2.25,7232,1.0,0.0,3,8,1430.0,1983,0.0,98136,0.0
2015-05-05,611206.0,1,1.0,6300,1.0,0.0,3,8,0.0,1963,0.0,98116,0.0
2014-09-15,350000.0,2,1.0,5250,1.0,0.0,4,7,140.0,1942,0.0,98126,0.0
2015-04-23,894000.0,4,2.5,22029,2.0,0.0,3,9,0.0,1993,0.0,98053,0.0
2014-09-03,420000.0,2,1.0,5368,1.0,0.0,4,7,0.0,1953,0.0,98115,0.0
2014-05-29,400000.0,5,2.0,9747,1.0,0.0,4,7,910.0,1962,0.0,98028,0.0
2014-05-25,675000.0,3,3.0,28000,1.0,0.0,3,10,1160.0,1981,0.0,98052,0.0
2014-05-20,426000.0,4,2.5,8494,2.0,0.0,3,8,0.0,2004,0.0,98038,0.0
2014-06-27,750000.0,4,2.25,11597,2.0,0.0,3,10,890.0,1984,0.0,98074,0.0
2014-06-09,368000.0,3,1.75,10800,1.0,0.0,4,7,0.0,1958,0.0,98028,0.0
2015-03-27,342000.0,3,1.0,6450,1.0,0.0,4,6,860.0,1950,0.0,98106,0.0
2014-06-05,700000.0,3,1.75,4800,1.0,0.0,3,7,830.0,1959,0.0,98103,0.0
2014-07-22,848750.0,6,3.75,5000,2.0,0.0,3,8,0.0,1989,0.0,98107,0.0
2015-03-03,720000.0,3,2.0,5200,1.0,0.0,3,7,270.0,1939,0.0,98103,0.0
2014-09-22,525000.0,4,2.25,8549,1.0,0.0,3,8,0.0,1967,0.0,98008,0.0
2015-03-24,397900.0,3,2.75,35245,1.0,0.0,3,7,920.0,2000,0.0,98042,0.0
2014-08-15,405000.0,3,2.0,18000,1.0,0.0,3,7,510.0,1989,0.0,98028,0.0
2015-01-28,392800.0,3,2.0,11856,1.0,0.0,5,7,0.0,1986,0.0,98033,0.0
2015-02-24,394999.0,3,1.5,7800,1.0,0.0,3,7,400.0,1958,0.0,98133,0.0
2014-06-19,340000.0,3,2.5,6112,2.0,0.0,3,7,0.0,2004,0.0,98058,0.0
2014-05-19,482500.0,3,2.25,1445,2.0,0.0,3,7,470.0,2005,0.0,98122,0.0
2014-09-09,812500.0,4,2.5,10159,2.0,0.0,3,10,0.0,1991,0.0,98006,0.0
2014-09-26,450000.0,3,2.5,10208,1.0,0.0,4,8,1410.0,1954,0.0,98028,0.0
2014-11-04,398000.0,3,1.75,27468,1.0,0.0,3,7,0.0,1954,0.0,98028,0.0
2015-05-07,1080000.0,2,3.25,1767,3.0,0.0,3,8,0.0,2006,0.0,98075,0.0
2014-10-14,540000.0,2,2.0,3021,1.0,0.0,3,7,800.0,1959,0.0,98107,0.0
2014-10-03,275000.0,4,2.0,5472,1.0,0.0,3,6,860.0,1923,0.0,98118,0.0
2014-08-22,780000.0,5,2.0,12000,2.0,0.0,3,8,0.0,1921,0.0,98144,0.0
2014-07-24,225000.0,3,1.5,8345,1.5,0.0,3,7,0.0,1931,0.0,98178,0.0
2014-07-22,503045.0,3,3.0,2250,2.0,0.0,3,9,0.0,2009,0.0,98103,0.0
2014-09-12,249000.0,2,2.0,1357,2.0,0.0,3,7,0.0,1990,0.0,98028,0.0
2014-07-10,569950.0,4,1.0,5940,1.0,0.0,3,7,0.0,1916,0.0,98103,0.0
2015-01-26,450000.0,2,2.25,1377,2.0,0.0,3,8,0.0,2003,0.0,98105,0.0
2014-06-03,1100000.0,4,2.0,6000,1.0,0.0,5,9,1280.0,1950,0.0,98199,0.0
2014-05-30,700000.0,4,2.5,3570,1.5,0.0,3,7,820.0,1927,0.0,98103,0.0
2014-08-19,454000.0,3,2.5,4094,2.0,0.0,3,7,0.0,1991,0.0,98122,0.0
2015-04-29,555000.0,3,1.75,9170,1.0,0.0,3,7,0.0,1969,0.0,98052,0.0
2015-01-06,214000.0,3,1.5,5200,1.0,0.0,5,6,0.0,1970,0.0,98042,0.0
2014-08-08,590000.0,3,2.5,8622,2.0,0.0,3,8,0.0,1988,0.0,98029,0.0
2014-08-11,459900.0,3,1.75,51836,1.5,0.0,3,8,830.0,1978,0.0,98027,0.0
2015-05-12,205000.0,3,1.5,5000,1.0,0.0,3,7,0.0,1987,0.0,98198,0.0
2015-05-12,390000.0,3,1.75,9857,1.0,0.0,4,7,290.0,1980,0.0,98045,0.0
2014-06-20,970500.0,3,2.75,10125,2.0,0.0,3,8,0.0,1960,2012.0,98040,1.0
2015-04-21,790000.0,3,2.5,15084,2.0,0.0,3,8,0.0,2000,0.0,98010,0.0
2014-07-07,320000.0,3,1.0,10576,1.0,0.0,4,7,0.0,1969,0.0,98077,0.0
2014-07-23,552500.0,3,2.25,4025,2.0,0.0,4,8,940.0,1907,0.0,98122,0.0
2014-11-19,1050000.0,3,3.0,4500,2.5,0.0,3,9,320.0,1924,0.0,98102,0.0
2014-09-23,230000.0,3,1.0,7187,1.0,0.0,3,7,0.0,1966,0.0,98058,0.0
2014-07-29,680000.0,3,1.75,5500,1.0,0.0,3,7,510.0,1950,0.0,98112,0.0
2014-06-02,985000.0,3,1.75,5400,2.0,0.0,5,8,0.0,1912,0.0,98112,0.0
2014-06-23,375000.0,4,2.5,7471,2.0,0.0,3,8,0.0,1990,0.0,98055,0.0
2015-04-22,431000.0,2,1.5,4000,1.5,0.0,4,6,0.0,1900,0.0,98144,0.0
2014-09-09,463000.0,3,2.5,17108,2.0,0.0,3,8,0.0,1991,0.0,98019,0.0
2014-10-06,350000.0,3,1.75,10500,1.0,0.0,3,7,0.0,1966,0.0,98034,0.0
2015-04-14,485000.0,3,1.0,7200,1.0,0.0,3,7,0.0,1964,0.0,98008,0.0
2014-09-29,355000.0,4,1.75,15000,1.0,0.0,4,7,0.0,1967,0.0,98092,0.0
2015-03-27,603500.0,3,1.75,7280,1.0,0.0,3,7,1070.0,1910,0.0,98117,0.0
2014-08-19,860000.0,5,1.75,6000,1.5,0.0,5,8,500.0,1920,0.0,98144,0.0
2015-03-06,259875.0,5,2.5,6250,2.0,0.0,3,7,0.0,1996,0.0,98038,0.0
2014-07-16,685000.0,4,2.5,8680,1.0,0.0,3,7,950.0,1959,0.0,98004,0.0
2014-09-30,382500.0,4,2.5,8786,2.0,0.0,3,8,0.0,2003,0.0,98038,0.0
2015-03-01,490000.0,3,1.0,2250,1.5,0.0,3,7,0.0,1902,0.0,98117,0.0
2015-01-26,229000.0,3,2.0,6000,1.0,0.0,4,6,0.0,1953,0.0,98155,0.0
2015-05-05,430000.0,3,2.0,6000,1.0,0.0,4,6,0.0,1953,0.0,98155,0.0
2014-08-18,580000.0,5,2.5,15783,1.0,0.0,3,8,1390.0,1974,0.0,98052,0.0
2014-11-13,510000.0,3,1.75,6700,1.0,0.0,3,8,0.0,1940,2012.0,98117,1.0
2014-05-08,489990.0,5,2.25,20828,1.5,0.0,4,8,0.0,1975,0.0,98042,0.0
2014-09-16,440000.0,3,2.25,1800,2.0,0.0,3,7,430.0,1983,0.0,98199,0.0
2015-04-28,479950.0,3,2.5,4984,1.0,0.0,3,9,1060.0,2006,0.0,98055,0.0
2014-06-23,806000.0,4,2.5,206474,1.0,0.0,3,10,0.0,1997,0.0,98053,0.0
2014-06-24,875000.0,4,2.5,22588,2.0,0.0,3,10,0.0,1996,0.0,98077,0.0
2014-09-11,710800.0,3,2.5,36820,2.0,0.0,3,10,0.0,1992,0.0,98077,0.0
2015-02-10,565000.0,3,2.5,6037,2.0,0.0,3,8,0.0,2004,0.0,98065,0.0
2015-02-23,359999.0,5,3.0,9624,2.0,0.0,3,7,810.0,1995,0.0,98010,0.0
2015-01-23,625000.0,3,1.75,4500,1.0,0.0,4,7,860.0,1922,0.0,98117,0.0
2014-09-12,349950.0,3,2.5,7565,2.0,0.0,3,8,0.0,1999,0.0,98003,0.0
2014-06-17,415000.0,4,2.0,9600,1.0,0.0,5,7,0.0,1967,0.0,98056,0.0
2014-11-05,435000.0,2,2.0,1170,2.0,0.0,3,9,480.0,2004,0.0,98116,0.0
2014-11-21,225000.0,3,1.75,9060,2.0,0.0,3,7,0.0,1948,0.0,98146,0.0
2014-05-12,770000.0,3,1.75,5000,1.0,0.0,3,9,0.0,1954,2014.0,98122,1.0
2015-01-06,340000.0,3,1.75,10800,1.0,0.0,3,7,0.0,1959,0.0,98133,0.0
2015-03-12,965000.0,5,2.75,12673,1.0,0.0,4,9,1230.0,1981,0.0,98006,0.0
2015-01-13,667000.0,3,2.75,31215,1.0,0.0,3,9,0.0,1968,2005.0,98092,1.0
2014-05-07,250000.0,1,1.0,4373,1.0,0.0,2,6,280.0,1947,0.0,98166,0.0
2014-06-12,397990.0,3,1.0,11862,1.0,0.0,4,7,0.0,1948,0.0,98177,0.0
2014-09-18,535000.0,3,1.75,10031,1.0,0.0,5,7,650.0,1952,0.0,98155,0.0
2014-06-25,265950.0,3,1.5,8450,1.0,0.0,4,6,0.0,1951,0.0,98178,0.0
2014-10-07,258000.0,3,1.75,7461,1.0,0.0,3,6,890.0,1986,0.0,98030,0.0
2014-12-02,505500.0,3,2.5,1187,3.0,0.0,3,8,0.0,2005,0.0,98107,0.0
2014-05-06,455000.0,5,2.5,7770,1.0,0.0,3,7,900.0,1978,0.0,98034,0.0
2014-10-31,1350000.0,5,3.25,5971,1.0,0.0,3,10,1540.0,2005,0.0,98033,0.0
2015-01-09,600000.0,4,2.25,31720,1.0,0.0,3,8,1060.0,1958,0.0,98177,0.0
2015-02-05,329800.0,4,2.5,7047,2.0,0.0,3,8,0.0,1996,0.0,98092,0.0
2015-04-21,222000.0,2,1.0,38449,1.0,0.0,3,6,0.0,1947,0.0,98055,0.0
2015-04-05,450000.0,4,2.5,9240,1.0,0.0,3,7,0.0,1962,0.0,98007,0.0
2014-12-18,952000.0,3,3.5,4500,2.0,0.0,3,9,640.0,2004,0.0,98119,0.0
2014-07-23,625000.0,4,2.0,4480,1.5,0.0,3,8,0.0,1927,0.0,98109,0.0
2015-03-12,226800.0,2,1.0,11393,1.0,0.0,4,7,0.0,1960,0.0,98030,0.0
2014-12-12,1210000.0,5,4.25,13497,2.0,0.0,3,11,910.0,2000,0.0,98059,0.0
2014-10-03,350000.0,4,2.75,16153,1.0,0.0,4,7,1420.0,1961,0.0,98031,0.0
2015-03-12,395000.0,3,1.75,8640,1.0,0.0,3,7,0.0,1962,0.0,98011,0.0
2014-09-19,285000.0,5,3.0,5260,2.0,0.0,3,7,440.0,2002,0.0,98118,0.0
2015-01-07,553000.0,3,1.0,18135,1.0,0.0,3,7,0.0,1948,0.0,98008,0.0
2015-05-05,254000.0,3,1.0,16800,1.0,0.0,4,7,0.0,1957,0.0,98188,0.0
2014-08-26,348140.0,2,1.5,10880,1.0,0.0,3,6,870.0,1924,0.0,98106,0.0
2014-06-26,354950.0,4,2.75,7350,1.0,0.0,5,8,1250.0,1977,0.0,98023,0.0
2014-06-12,706000.0,3,2.75,6400,1.0,0.0,5,7,490.0,1942,0.0,98105,0.0
2014-05-05,499000.0,4,2.5,6479,2.0,0.0,3,7,0.0,2006,0.0,98065,0.0
2014-12-04,427500.0,3,1.5,43186,1.5,0.0,4,7,600.0,1971,0.0,98038,0.0
2015-02-17,439000.0,5,3.5,10000,2.0,0.0,3,8,900.0,1991,0.0,98055,0.0
2014-11-17,545000.0,4,2.5,25995,2.0,0.0,3,9,0.0,1998,0.0,98010,0.0
2014-10-17,842000.0,3,1.0,4774,1.5,0.0,3,7,0.0,1920,0.0,98103,0.0
2014-12-10,685000.0,4,2.5,38043,2.0,0.0,3,9,0.0,1997,0.0,98053,0.0
2014-09-03,665000.0,4,3.5,47480,2.0,0.0,3,9,0.0,2003,0.0,98010,0.0
2014-06-09,255000.0,2,1.0,9000,1.0,0.0,5,6,0.0,1917,0.0,98198,0.0
2014-12-31,565000.0,5,2.25,4360,1.0,0.0,3,8,890.0,1959,0.0,98199,0.0
2015-02-25,274000.0,5,1.75,8720,1.0,0.0,3,7,900.0,1962,0.0,98001,0.0
2014-05-09,260000.0,3,2.0,8075,1.0,0.0,4,7,410.0,1969,0.0,98023,0.0
2014-05-07,581000.0,4,2.0,13695,1.0,0.0,4,7,1230.0,1961,2001.0,98033,1.0
2014-07-25,625000.0,3,1.5,5978,1.5,0.0,4,7,0.0,1926,0.0,98198,0.0
2014-12-29,220000.0,3,1.0,9720,1.0,0.0,5,7,0.0,1969,0.0,98042,0.0
2014-10-28,765000.0,3,2.25,324086,2.0,0.0,3,9,0.0,1982,0.0,98024,0.0
2014-07-10,1330000.0,6,4.25,10213,2.0,0.0,3,10,1550.0,2004,0.0,98006,0.0
2015-03-18,700000.0,8,2.5,3000,1.5,0.0,3,7,1070.0,1911,0.0,98105,0.0
2014-09-24,351000.0,4,1.0,7260,1.0,0.0,4,6,0.0,1959,0.0,98008,0.0
2014-08-05,413565.0,3,2.5,1613,2.0,0.0,3,8,540.0,2014,0.0,98029,0.0
2014-06-12,363000.0,3,3.25,1779,2.0,0.0,3,8,310.0,2008,0.0,98133,0.0
2015-04-04,679000.0,4,1.75,41236,1.0,0.0,4,8,570.0,1962,0.0,98029,0.0
2014-09-10,473000.0,2,1.75,4555,1.0,0.0,3,8,0.0,2005,0.0,98053,0.0
2015-04-21,585888.0,3,2.0,7431,1.0,0.0,4,7,0.0,1966,0.0,98052,0.0
2014-06-26,405000.0,4,2.5,4652,2.0,0.0,3,7,0.0,2001,0.0,98059,0.0
2015-01-16,650000.0,3,1.75,19386,1.0,1.0,3,8,1400.0,1965,0.0,98198,0.0
2015-02-24,415000.0,4,2.5,213008,1.0,0.0,4,7,1000.0,1975,0.0,98038,0.0
2014-12-22,575000.0,3,2.0,3880,1.0,0.0,3,8,1070.0,1951,0.0,98117,0.0
2014-07-17,220000.0,3,2.25,7205,1.0,0.0,3,7,260.0,1985,0.0,98030,0.0
2014-05-06,610000.0,4,3.0,10117,1.0,0.0,5,8,870.0,1967,0.0,98006,0.0
2014-05-12,499950.0,3,1.0,6380,1.0,0.0,3,7,220.0,1941,0.0,98115,0.0
2015-03-03,883000.0,4,2.5,6874,2.0,0.0,3,9,630.0,1990,0.0,98112,0.0
2014-10-23,436000.0,2,1.0,8100,1.5,0.0,3,7,0.0,1925,0.0,98125,0.0
2014-12-13,320000.0,3,2.5,1356,2.0,0.0,3,8,370.0,2007,0.0,98106,0.0
2014-05-30,425000.0,3,1.75,44000,1.0,0.0,3,7,270.0,1989,0.0,98045,0.0
2014-05-15,204700.0,4,2.0,9987,1.0,0.0,3,7,0.0,1967,0.0,98001,0.0
2014-07-17,384000.0,6,3.0,4502,1.0,0.0,4,7,1120.0,1987,0.0,98108,0.0
2015-01-13,314000.0,3,2.75,8200,2.0,0.0,4,7,0.0,1984,0.0,98031,0.0
2015-04-30,535000.0,3,2.5,6263,2.0,0.0,3,9,0.0,2003,0.0,98028,0.0
2014-06-26,568000.0,4,1.75,265716,1.0,0.0,4,8,0.0,1979,0.0,98053,0.0
2015-05-01,426000.0,4,1.5,5850,1.0,0.0,4,7,660.0,1973,0.0,98052,0.0
2014-12-09,675000.0,4,2.75,6780,2.0,0.0,5,8,1040.0,1908,0.0,98118,0.0
2014-06-13,380000.0,4,2.5,6365,2.0,0.0,3,8,670.0,2000,0.0,98055,0.0
2014-07-23,685000.0,3,2.5,8000,3.0,0.0,4,8,480.0,1927,1975.0,98116,1.0
2014-08-19,429000.0,3,2.0,52826,1.0,0.0,3,7,0.0,1991,0.0,98058,0.0
2015-04-21,799000.0,4,1.5,6583,1.0,0.0,3,7,310.0,1968,0.0,98133,0.0
2014-09-20,318500.0,5,1.75,6986,1.0,0.0,3,7,520.0,1978,0.0,98106,0.0
2015-04-20,925000.0,3,3.25,20900,2.0,0.0,3,9,0.0,2002,0.0,98006,0.0
2015-02-24,420000.0,3,1.5,5000,1.0,0.0,3,7,780.0,1963,0.0,98118,0.0
2014-12-18,570000.0,2,1.0,4000,1.0,0.0,3,7,0.0,1906,0.0,98109,0.0
2014-08-13,1050000.0,4,2.75,12840,2.0,0.0,5,8,0.0,1960,0.0,98040,0.0
2014-09-17,333000.0,3,1.0,8450,1.0,0.0,4,7,0.0,1954,0.0,98146,0.0
2015-02-24,1360000.0,2,1.75,14138,2.0,1.0,3,8,0.0,1931,1991.0,98125,1.0
2014-06-03,660000.0,3,2.5,2798,3.0,0.0,4,9,0.0,1953,1983.0,98102,1.0
2014-09-17,350000.0,6,4.5,8504,2.0,0.0,3,7,0.0,1980,0.0,98155,0.0
2015-01-21,682500.0,6,4.5,8504,2.0,0.0,3,7,0.0,1980,0.0,98155,0.0
2014-12-10,399990.0,5,2.75,4000,1.0,0.0,5,7,720.0,1943,0.0,98106,0.0
2014-06-25,860000.0,5,3.25,9648,2.0,0.0,4,8,1500.0,1968,0.0,98125,0.0
2014-10-21,216180.0,2,1.0,7797,1.0,0.0,3,6,0.0,1948,0.0,98055,0.0
2014-09-15,300000.0,4,2.25,9613,2.0,0.0,5,8,0.0,1989,0.0,98058,0.0
2014-10-14,145000.0,3,1.0,11880,1.0,0.0,3,7,0.0,1960,0.0,98030,0.0
2015-03-05,255000.0,3,1.0,11880,1.0,0.0,3,7,0.0,1960,0.0,98030,0.0
2014-07-02,250000.0,3,1.75,24805,1.0,0.0,3,6,0.0,1984,0.0,98031,0.0
2014-10-29,245000.0,3,1.0,8625,1.0,0.0,3,7,0.0,1978,0.0,98045,0.0
2014-10-14,445000.0,3,1.75,7056,2.5,0.0,4,8,0.0,1979,0.0,98052,0.0
2014-05-14,562000.0,3,1.5,8000,1.0,0.0,4,7,0.0,1957,0.0,98008,0.0
2014-05-05,501000.0,4,1.0,7519,1.0,0.0,3,7,910.0,1963,0.0,98008,0.0
2015-01-13,190000.0,3,1.75,5850,1.0,0.0,4,6,0.0,1918,0.0,98146,0.0
2014-05-16,862500.0,4,2.75,24440,2.0,0.0,3,10,0.0,1996,0.0,98077,0.0
2014-06-11,1090000.0,5,2.5,6000,2.0,0.0,4,10,0.0,1922,0.0,98144,0.0
2014-06-26,575000.0,5,3.0,49709,1.0,0.0,3,9,1000.0,1960,0.0,98198,0.0
2014-12-30,250000.0,1,1.0,123710,1.0,0.0,4,6,0.0,1935,0.0,98092,0.0
2015-05-06,310000.0,7,1.5,15111,1.5,0.0,4,7,0.0,1962,0.0,98059,0.0
2014-10-09,1400000.0,5,3.25,9270,2.0,0.0,3,10,1390.0,1957,2009.0,98116,1.0
2014-12-16,284850.0,3,1.5,8256,1.0,0.0,3,7,500.0,1969,0.0,98003,0.0
2015-02-19,570000.0,4,2.5,7910,2.0,0.0,3,9,0.0,2003,0.0,98028,0.0
2014-10-03,304000.0,3,1.75,6000,1.0,0.0,3,7,720.0,1954,0.0,98178,0.0
2014-12-16,560000.0,4,2.5,9787,1.0,0.0,4,8,550.0,1983,0.0,98056,0.0
2014-08-26,325000.0,3,1.0,8160,1.0,0.0,3,7,500.0,1954,0.0,98198,0.0
2015-02-06,557510.0,4,2.0,4800,1.5,0.0,3,7,0.0,1912,0.0,98136,0.0
2015-04-20,305000.0,4,2.25,8820,1.0,0.0,4,9,960.0,1967,0.0,98023,0.0
2014-09-02,320000.0,5,1.0,27350,1.0,0.0,4,5,0.0,1958,0.0,98059,0.0
2014-09-05,455000.0,5,2.25,28212,1.5,0.0,4,8,680.0,1978,0.0,98042,0.0
2014-09-04,383001.0,3,1.0,7210,1.0,0.0,4,7,0.0,1963,0.0,98034,0.0
2014-06-05,545000.0,3,1.75,51649,1.5,0.0,5,6,0.0,1931,0.0,98059,0.0
2015-04-08,487500.0,2,1.0,5000,1.0,0.0,3,7,0.0,1925,0.0,98116,0.0
2014-07-02,345000.0,5,2.5,6994,2.0,0.0,3,8,0.0,2002,0.0,98030,0.0
2014-06-04,583000.0,6,2.75,16411,1.0,0.0,4,8,980.0,1974,0.0,98052,0.0
2014-08-12,534950.0,3,2.25,12286,2.0,0.0,3,8,0.0,1977,0.0,98052,0.0
2014-08-12,403504.0,4,1.0,5750,1.0,0.0,3,6,110.0,1904,0.0,98199,0.0
2015-04-27,500000.0,3,1.75,6120,1.5,0.0,3,7,0.0,1946,0.0,98115,0.0
2015-02-24,319502.0,3,1.75,38707,1.0,0.0,3,7,0.0,1990,0.0,98010,0.0
2014-11-12,525000.0,4,2.75,5080,2.0,0.0,3,8,690.0,1960,0.0,98126,0.0
2014-05-06,563000.0,4,3.0,15480,2.0,0.0,3,8,700.0,1996,0.0,98028,0.0
2014-08-04,898500.0,4,2.75,5000,1.5,0.0,3,8,900.0,1911,2014.0,98117,1.0
2014-05-07,651000.0,3,2.5,108366,2.0,0.0,4,10,0.0,1991,0.0,98042,0.0
2014-12-01,450000.0,4,2.75,6400,2.0,0.0,3,7,860.0,1911,1970.0,98136,1.0
2015-03-21,665000.0,4,2.25,8149,1.0,0.0,4,8,1040.0,1975,0.0,98006,0.0
2014-11-02,825000.0,4,2.5,4000,2.0,0.0,5,8,950.0,1929,0.0,98117,0.0
2014-06-25,200000.0,3,1.0,4800,1.5,0.0,4,6,0.0,1938,0.0,98002,0.0
2014-09-04,295000.0,3,2.0,6092,1.0,0.0,3,7,0.0,1998,0.0,98030,0.0
2014-12-15,748000.0,4,2.5,8379,2.0,0.0,3,10,0.0,2004,0.0,98034,0.0
2014-07-14,580000.0,3,2.5,18750,1.0,0.0,2,9,540.0,1967,1996.0,98027,1.0
2015-02-12,275000.0,3,1.0,10744,1.0,0.0,3,6,0.0,1942,0.0,98198,0.0
2015-03-26,196000.0,3,1.0,8470,1.0,0.0,4,6,0.0,1963,0.0,98023,0.0
2014-05-22,235750.0,2,1.0,11250,1.0,0.0,2,6,0.0,1938,0.0,98146,0.0
2015-03-23,315000.0,3,2.25,8480,1.0,0.0,3,8,0.0,1965,0.0,98148,0.0
2014-08-25,338000.0,4,2.5,10631,2.0,0.0,3,8,0.0,1999,0.0,98003,0.0
2015-01-21,353000.0,4,2.5,4249,2.0,0.0,3,8,0.0,2006,0.0,98038,0.0
2014-06-27,235000.0,3,1.75,6300,1.0,0.0,3,7,0.0,1998,0.0,98022,0.0
2015-03-20,569999.0,3,2.5,13880,2.0,0.0,3,9,0.0,1990,0.0,98038,0.0
2014-09-18,505000.0,4,2.25,12540,2.0,0.0,3,8,0.0,1968,0.0,98177,0.0
2015-03-06,1230000.0,4,3.0,4600,1.5,0.0,3,8,840.0,1906,0.0,98112,0.0
2014-05-14,299000.0,2,1.75,34395,1.0,0.0,4,7,0.0,1950,0.0,98003,0.0
2014-10-16,240000.0,3,2.0,6360,1.0,0.0,3,7,0.0,1991,0.0,98038,0.0
2015-02-13,1960000.0,3,1.75,12566,1.0,1.0,4,8,1390.0,1960,0.0,98040,0.0
2014-09-11,1270000.0,4,3.25,3604,2.0,0.0,5,9,1680.0,1913,0.0,98122,0.0
2015-04-14,405000.0,2,1.75,2653,2.0,0.0,3,7,0.0,1986,0.0,98033,0.0
2014-06-24,304000.0,4,2.0,8454,1.0,0.0,4,7,0.0,1953,0.0,98155,0.0
2014-10-10,272000.0,4,2.25,5555,2.0,0.0,3,7,0.0,2003,0.0,98038,0.0
2014-06-20,412000.0,2,1.0,3960,1.0,0.0,3,6,570.0,1925,0.0,98117,0.0
2014-07-18,698000.0,4,2.5,7231,2.0,0.0,3,9,0.0,2001,0.0,98075,0.0
2014-06-09,400000.0,2,1.0,5100,1.0,0.0,3,7,0.0,1942,0.0,98136,0.0
2014-11-20,305000.0,3,2.5,6825,2.0,0.0,3,8,0.0,1994,0.0,98055,0.0
2014-09-10,585000.0,4,2.0,12753,1.0,0.0,4,7,0.0,1962,0.0,98033,0.0
2014-08-12,190000.0,2,1.5,9031,1.0,0.0,3,7,440.0,1982,0.0,98023,0.0
2014-07-20,760000.0,4,2.5,12788,2.0,0.0,3,10,0.0,1988,0.0,98075,0.0
2014-05-27,570000.0,3,1.75,36210,1.0,0.0,3,8,0.0,1977,0.0,98072,0.0
2014-11-06,144000.0,3,1.0,6800,1.0,0.0,3,6,0.0,1946,0.0,98058,0.0
2014-06-24,139000.0,2,1.0,5280,1.0,0.0,4,5,0.0,1942,0.0,98056,0.0
2014-11-19,525000.0,4,1.5,6380,1.5,0.0,4,7,300.0,1945,0.0,98115,0.0
2014-07-16,293000.0,1,1.0,5421,1.0,0.0,3,6,0.0,1935,0.0,98177,0.0
2015-04-27,267100.0,2,2.5,1580,2.0,0.0,3,7,220.0,2005,0.0,98106,0.0
2015-04-21,1500000.0,4,3.25,5222,2.0,0.0,3,10,640.0,2005,0.0,98033,0.0
2014-10-28,240000.0,3,2.25,15334,2.0,0.0,4,7,0.0,1992,0.0,98042,0.0
2015-04-09,975000.0,3,2.5,7000,2.5,0.0,3,9,0.0,1915,1999.0,98136,1.0
2014-06-18,279950.0,5,1.75,7171,1.0,0.0,4,7,690.0,1970,0.0,98031,0.0
2015-01-27,405000.0,3,1.75,7373,1.0,0.0,4,7,0.0,1979,0.0,98034,0.0
2014-05-16,400000.0,3,2.5,83199,2.0,0.0,3,9,0.0,1973,0.0,98032,0.0
2014-11-24,225000.0,3,1.0,6500,1.0,0.0,4,5,0.0,1954,0.0,98056,0.0
2014-12-29,250000.0,3,1.0,7800,1.0,0.0,4,7,400.0,1967,0.0,98032,0.0
2015-03-31,272950.0,3,2.25,9096,1.0,0.0,4,7,390.0,1991,0.0,98022,0.0
2014-07-22,625000.0,5,1.0,5324,2.0,0.0,3,9,0.0,2007,0.0,98065,0.0
2014-07-18,670000.0,3,1.75,2147,1.5,0.0,4,7,0.0,1910,0.0,98102,0.0
2015-04-01,1070000.0,3,2.5,3545,3.0,0.0,5,9,0.0,1990,0.0,98109,0.0
2014-06-18,540000.0,3,1.75,8200,1.0,0.0,5,8,550.0,1963,0.0,98177,0.0
2014-11-05,525000.0,3,2.5,6725,2.0,0.0,3,9,0.0,2003,0.0,98059,0.0
2015-03-03,425000.0,2,1.0,17700,1.0,0.0,3,7,0.0,1947,0.0,98133,0.0
2014-06-02,465500.0,3,1.75,7004,1.0,0.0,3,7,600.0,1965,0.0,98118,0.0
2014-07-17,443500.0,3,2.5,5866,2.0,0.0,3,7,0.0,2006,0.0,98065,0.0
2014-12-03,350000.0,4,2.25,499571,1.0,0.0,4,7,0.0,1972,0.0,98022,0.0
2014-09-18,850000.0,3,2.5,91911,2.0,0.0,4,9,0.0,1984,0.0,98077,0.0
2015-02-20,205000.0,3,2.25,952,3.0,0.0,3,8,0.0,2008,0.0,98133,0.0
2014-06-26,315000.0,4,2.5,10200,1.0,0.0,4,8,800.0,1977,0.0,98042,0.0
2014-06-23,470000.0,3,2.5,8221,2.0,0.0,3,8,0.0,1992,0.0,98059,0.0
2014-07-29,1100000.0,4,2.25,8540,1.0,0.0,4,9,1650.0,1973,0.0,98006,0.0
2014-11-20,340000.0,3,1.75,46382,1.0,0.0,3,7,1350.0,1979,0.0,98053,0.0
